t=,1, id=,B00, PRSH,actvstrat=,-0.322259, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.546735, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.367657, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.201851, actvprof=,0.000000, id=,B04, PRSH,actvstrat=,-0.329679, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,-0.171470, actvprof=,0.000000, id=,B06, PRSH,actvstrat=,-0.210434, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,0.062535, actvprof=,0.000000, id=,B08, PRSH,actvstrat=,0.717228, actvprof=,0.000000, id=,B09, PRSH,actvstrat=,0.111017, actvprof=,0.000000, id=,S00, PRSH,actvstrat=,0.346354, actvprof=,0.000000, id=,S01, PRSH,actvstrat=,-0.505333, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.744982, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,0.136411, actvprof=,0.000000, id=,S04, PRSH,actvstrat=,-0.506471, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.940583, actvprof=,0.000000, id=,S06, PRSH,actvstrat=,-0.578005, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.957955, actvprof=,0.000000, id=,S08, PRSH,actvstrat=,0.751419, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.514414, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.322259, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.346354, 
t=,36000, id=,B00, PRSH,actvstrat=,-0.304360, actvprof=,1.013750, id=,B01, PRDE,actvstrat=,-0.026229, actvprof=,1.120710, id=,B02, PRDE,actvstrat=,-0.210285, actvprof=,1.113904, id=,B03, PRDE,actvstrat=,-0.201851, actvprof=,1.041542, id=,B04, PRSH,actvstrat=,-0.337751, actvprof=,1.046528, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,0.581953, id=,B06, PRSH,actvstrat=,-0.225242, actvprof=,1.024028, id=,B07, PRDE,actvstrat=,-0.741280, actvprof=,1.524049, id=,B08, PRSH,actvstrat=,0.716621, actvprof=,1.596250, id=,B09, PRSH,actvstrat=,0.102308, actvprof=,1.171111, id=,S00, PRSH,actvstrat=,0.382153, actvprof=,2.375000, id=,S01, PRSH,actvstrat=,-0.450821, actvprof=,0.519722, id=,S02, PRDE,actvstrat=,-0.317342, actvprof=,0.605703, id=,S03, PRDE,actvstrat=,-0.596578, actvprof=,0.359588, id=,S04, PRSH,actvstrat=,-0.445610, actvprof=,0.509167, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,4.484646, id=,S06, PRSH,actvstrat=,-0.609128, actvprof=,0.370000, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,4.321171, id=,S08, PRSH,actvstrat=,0.715984, actvprof=,3.486111, id=,S09, PRDE,actvstrat=,0.658717, actvprof=,3.368658, best_B_id=,B08, best_B_prof=,1.596250, best_B_strat=,0.716621, best_S_id=,S05, best_S_prof=,4.484646, best_S_strat=,1.000000, 
t=,39600, id=,B00, PRSH,actvstrat=,-0.300666, actvprof=,0.173705, id=,B01, PRDE,actvstrat=,0.912710, actvprof=,0.973374, id=,B02, PRDE,actvstrat=,-0.164874, actvprof=,0.611692, id=,B03, PRDE,actvstrat=,-0.084300, actvprof=,0.728919, id=,B04, PRSH,actvstrat=,-0.324116, actvprof=,0.213057, id=,B05, PRDE,actvstrat=,0.513781, actvprof=,0.968651, id=,B06, PRSH,actvstrat=,-0.233877, actvprof=,0.211390, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,0.495854, id=,B08, PRSH,actvstrat=,0.702793, actvprof=,0.405835, id=,B09, PRSH,actvstrat=,0.122715, actvprof=,0.262872, id=,S00, PRSH,actvstrat=,0.440749, actvprof=,0.970653, id=,S01, PRSH,actvstrat=,-0.413273, actvprof=,0.229168, id=,S02, PRDE,actvstrat=,0.010070, actvprof=,1.807020, id=,S03, PRDE,actvstrat=,-0.383893, actvprof=,0.565024, id=,S04, PRSH,actvstrat=,-0.452629, actvprof=,0.199816, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,1.613956, id=,S06, PRSH,actvstrat=,-0.589080, actvprof=,0.193705, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,5.500785, id=,S08, PRSH,actvstrat=,0.747234, actvprof=,1.427321, id=,S09, PRDE,actvstrat=,0.799173, actvprof=,4.806311, best_B_id=,B01, best_B_prof=,0.973374, best_B_strat=,0.912710, best_S_id=,S07, best_S_prof=,5.500785, best_S_strat=,1.000000, 
t=,43200, id=,B00, PRSH,actvstrat=,-0.300666, actvprof=,0.300626, id=,B01, PRDE,actvstrat=,0.912710, actvprof=,0.949881, id=,B02, PRDE,actvstrat=,-0.164874, actvprof=,0.662514, id=,B03, PRDE,actvstrat=,-0.084300, actvprof=,0.684181, id=,B04, PRSH,actvstrat=,-0.324116, actvprof=,0.300973, id=,B05, PRDE,actvstrat=,0.513781, actvprof=,0.971548, id=,B06, PRSH,actvstrat=,-0.233877, actvprof=,0.320209, id=,B07, PRDE,actvstrat=,1.000000, actvprof=,0.460843, id=,B08, PRSH,actvstrat=,0.702793, actvprof=,0.600488, id=,B09, PRSH,actvstrat=,0.122715, actvprof=,0.390974, id=,S00, PRSH,actvstrat=,0.440749, actvprof=,1.460144, id=,S01, PRSH,actvstrat=,-0.413273, actvprof=,0.325834, id=,S02, PRDE,actvstrat=,0.010070, actvprof=,1.910040, id=,S03, PRDE,actvstrat=,-0.383893, actvprof=,0.603207, id=,S04, PRSH,actvstrat=,-0.452629, actvprof=,0.293612, id=,S05, PRDE,actvstrat=,-1.000000, actvprof=,1.626839, id=,S06, PRSH,actvstrat=,-0.589080, actvprof=,0.272223, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,5.391640, id=,S08, PRSH,actvstrat=,0.747234, actvprof=,2.206188, id=,S09, PRDE,actvstrat=,0.799173, actvprof=,4.797183, best_B_id=,B05, best_B_prof=,0.971548, best_B_strat=,0.513781, best_S_id=,S07, best_S_prof=,5.391640, best_S_strat=,1.000000, 
t=,46800, id=,B00, PRSH,actvstrat=,-0.275066, actvprof=,0.115223, id=,B01, PRDE,actvstrat=,0.808674, actvprof=,1.183660, id=,B02, PRDE,actvstrat=,-0.289812, actvprof=,0.573079, id=,B03, PRDE,actvstrat=,-0.909496, actvprof=,1.594511, id=,B04, PRSH,actvstrat=,-0.385326, actvprof=,0.105167, id=,B05, PRDE,actvstrat=,-0.448146, actvprof=,0.612803, id=,B06, PRSH,actvstrat=,-0.200333, actvprof=,0.127000, id=,B07, PRDE,actvstrat=,0.689583, actvprof=,1.193383, id=,B08, PRSH,actvstrat=,0.831209, actvprof=,0.241501, id=,B09, PRSH,actvstrat=,0.136270, actvprof=,0.144945, id=,S00, PRSH,actvstrat=,0.396529, actvprof=,0.485501, id=,S01, PRSH,actvstrat=,-0.469505, actvprof=,0.101500, id=,S02, PRDE,actvstrat=,0.010070, actvprof=,1.597011, id=,S03, PRDE,actvstrat=,-0.107730, actvprof=,0.900593, id=,S04, PRSH,actvstrat=,-0.362849, actvprof=,0.119723, id=,S05, PRDE,actvstrat=,-0.586638, actvprof=,0.442518, id=,S06, PRSH,actvstrat=,-0.612896, actvprof=,0.081389, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,4.963262, id=,S08, PRSH,actvstrat=,0.849000, actvprof=,0.929114, id=,S09, PRDE,actvstrat=,0.799173, actvprof=,4.395739, best_B_id=,B03, best_B_prof=,1.594511, best_B_strat=,-0.909496, best_S_id=,S07, best_S_prof=,4.963262, best_S_strat=,1.000000, 
t=,50400, id=,B00, PRSH,actvstrat=,-0.275066, actvprof=,0.190509, id=,B01, PRDE,actvstrat=,0.808674, actvprof=,1.177377, id=,B02, PRDE,actvstrat=,-0.289812, actvprof=,0.626814, id=,B03, PRDE,actvstrat=,-0.909496, actvprof=,1.525993, id=,B04, PRSH,actvstrat=,-0.385326, actvprof=,0.177269, id=,B05, PRDE,actvstrat=,-0.448146, actvprof=,0.621953, id=,B06, PRSH,actvstrat=,-0.200333, actvprof=,0.216620, id=,B07, PRDE,actvstrat=,0.689583, actvprof=,1.248073, id=,B08, PRSH,actvstrat=,0.831209, actvprof=,0.403333, id=,B09, PRSH,actvstrat=,0.136270, actvprof=,0.249722, id=,S00, PRSH,actvstrat=,0.396529, actvprof=,0.797778, id=,S01, PRSH,actvstrat=,-0.469505, actvprof=,0.171528, id=,S02, PRDE,actvstrat=,0.010070, actvprof=,1.630439, id=,S03, PRDE,actvstrat=,-0.107730, actvprof=,0.974458, id=,S04, PRSH,actvstrat=,-0.362849, actvprof=,0.200093, id=,S05, PRDE,actvstrat=,-0.586638, actvprof=,0.472090, id=,S06, PRSH,actvstrat=,-0.612896, actvprof=,0.142546, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,4.989097, id=,S08, PRSH,actvstrat=,0.849000, actvprof=,1.570648, id=,S09, PRDE,actvstrat=,0.799173, actvprof=,4.346033, best_B_id=,B03, best_B_prof=,1.525993, best_B_strat=,-0.909496, best_S_id=,S07, best_S_prof=,4.989097, best_S_strat=,1.000000, 
t=,54000, id=,B00, PRSH,actvstrat=,-0.322259, actvprof=,0.084960, id=,B01, PRDE,actvstrat=,0.769394, actvprof=,1.241718, id=,B02, PRDE,actvstrat=,0.318259, actvprof=,0.896982, id=,B03, PRDE,actvstrat=,-0.443152, actvprof=,0.568635, id=,B04, PRSH,actvstrat=,-0.329679, actvprof=,0.082937, id=,B05, PRDE,actvstrat=,-0.176349, actvprof=,0.634193, id=,B06, PRSH,actvstrat=,-0.210434, actvprof=,0.096707, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,1.442005, id=,B08, PRSH,actvstrat=,0.717228, actvprof=,0.169564, id=,B09, PRSH,actvstrat=,0.111017, actvprof=,0.124008, id=,S00, PRSH,actvstrat=,0.387579, actvprof=,0.384644, id=,S01, PRSH,actvstrat=,-0.446835, actvprof=,0.074841, id=,S02, PRDE,actvstrat=,0.010070, actvprof=,1.781463, id=,S03, PRDE,actvstrat=,-0.123900, actvprof=,0.920038, id=,S04, PRSH,actvstrat=,-0.441297, actvprof=,0.073333, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,5.029932, id=,S06, PRSH,actvstrat=,-0.579268, actvprof=,0.048175, id=,S07, PRDE,actvstrat=,-0.312690, actvprof=,0.592802, id=,S08, PRSH,actvstrat=,0.775837, actvprof=,0.593533, id=,S09, PRDE,actvstrat=,0.799173, actvprof=,4.208509, best_B_id=,B07, best_B_prof=,1.442005, best_B_strat=,-1.000000, best_S_id=,S05, best_S_prof=,5.029932, best_S_strat=,1.000000, 
t=,57600, id=,B00, PRSH,actvstrat=,-0.322259, actvprof=,0.140799, id=,B01, PRDE,actvstrat=,0.769394, actvprof=,1.271971, id=,B02, PRDE,actvstrat=,0.318259, actvprof=,0.932658, id=,B03, PRDE,actvstrat=,-0.443152, actvprof=,0.594179, id=,B04, PRSH,actvstrat=,-0.329679, actvprof=,0.143924, id=,B05, PRDE,actvstrat=,-0.176349, actvprof=,0.640569, id=,B06, PRSH,actvstrat=,-0.210434, actvprof=,0.165868, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,1.488087, id=,B08, PRSH,actvstrat=,0.717228, actvprof=,0.292917, id=,B09, PRSH,actvstrat=,0.111017, actvprof=,0.215938, id=,S00, PRSH,actvstrat=,0.387579, actvprof=,0.636598, id=,S01, PRSH,actvstrat=,-0.446835, actvprof=,0.125695, id=,S02, PRDE,actvstrat=,0.010070, actvprof=,1.728508, id=,S03, PRDE,actvstrat=,-0.123900, actvprof=,0.865990, id=,S04, PRSH,actvstrat=,-0.441297, actvprof=,0.116597, id=,S05, PRDE,actvstrat=,1.000000, actvprof=,4.921630, id=,S06, PRSH,actvstrat=,-0.579268, actvprof=,0.087847, id=,S07, PRDE,actvstrat=,-0.312690, actvprof=,0.562234, id=,S08, PRSH,actvstrat=,0.775837, actvprof=,1.026078, id=,S09, PRDE,actvstrat=,0.799173, actvprof=,4.296617, best_B_id=,B07, best_B_prof=,1.488087, best_B_strat=,-1.000000, best_S_id=,S05, best_S_prof=,4.921630, best_S_strat=,1.000000, 
t=,61200, id=,B00, PRSH,actvstrat=,-0.299404, actvprof=,0.602508, id=,B01, PRDE,actvstrat=,0.912710, actvprof=,0.948928, id=,B02, PRDE,actvstrat=,0.172943, actvprof=,0.829201, id=,B03, PRDE,actvstrat=,-0.084300, actvprof=,0.715030, id=,B04, PRSH,actvstrat=,-0.458123, actvprof=,0.582786, id=,B05, PRDE,actvstrat=,0.513781, actvprof=,0.971707, id=,B06, PRSH,actvstrat=,-0.314455, actvprof=,0.555563, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,1.174771, id=,B08, PRSH,actvstrat=,0.723046, actvprof=,1.102238, id=,B09, PRSH,actvstrat=,0.067401, actvprof=,0.617231, id=,S00, PRSH,actvstrat=,0.472409, actvprof=,2.773927, id=,S01, PRSH,actvstrat=,-0.349174, actvprof=,0.664731, id=,S02, PRDE,actvstrat=,0.561478, actvprof=,3.697932, id=,S03, PRDE,actvstrat=,-0.188580, actvprof=,0.698362, id=,S04, PRSH,actvstrat=,-0.385414, actvprof=,0.510840, id=,S05, PRDE,actvstrat=,0.028288, actvprof=,1.887579, id=,S06, PRSH,actvstrat=,-0.605115, actvprof=,0.408617, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,5.370779, id=,S08, PRSH,actvstrat=,0.931544, actvprof=,5.304796, id=,S09, PRDE,actvstrat=,0.005461, actvprof=,1.794519, best_B_id=,B07, best_B_prof=,1.174771, best_B_strat=,-1.000000, best_S_id=,S07, best_S_prof=,5.370779, best_S_strat=,1.000000, 
t=,64800, id=,B00, PRSH,actvstrat=,-0.299404, actvprof=,0.645417, id=,B01, PRDE,actvstrat=,0.912710, actvprof=,0.915985, id=,B02, PRDE,actvstrat=,0.172943, actvprof=,0.830567, id=,B03, PRDE,actvstrat=,-0.084300, actvprof=,0.704871, id=,B04, PRSH,actvstrat=,-0.458123, actvprof=,0.577083, id=,B05, PRDE,actvstrat=,0.513781, actvprof=,0.977375, id=,B06, PRSH,actvstrat=,-0.314455, actvprof=,0.549583, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,1.173072, id=,B08, PRSH,actvstrat=,0.723046, actvprof=,1.118889, id=,B09, PRSH,actvstrat=,0.067401, actvprof=,0.601111, id=,S00, PRSH,actvstrat=,0.472409, actvprof=,2.863889, id=,S01, PRSH,actvstrat=,-0.349174, actvprof=,0.622361, id=,S02, PRDE,actvstrat=,0.561478, actvprof=,3.484354, id=,S03, PRDE,actvstrat=,-0.188580, actvprof=,0.744455, id=,S04, PRSH,actvstrat=,-0.385414, actvprof=,0.511389, id=,S05, PRDE,actvstrat=,0.028288, actvprof=,1.928221, id=,S06, PRSH,actvstrat=,-0.605115, actvprof=,0.495694, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,5.397436, id=,S08, PRSH,actvstrat=,0.931544, actvprof=,5.316111, id=,S09, PRDE,actvstrat=,0.005461, actvprof=,1.786830, best_B_id=,B07, best_B_prof=,1.173072, best_B_strat=,-1.000000, best_S_id=,S07, best_S_prof=,5.397436, best_S_strat=,1.000000, 
t=,68400, id=,B00, PRSH,actvstrat=,-0.446023, actvprof=,0.485273, id=,B01, PRDE,actvstrat=,1.000000, actvprof=,0.683352, id=,B02, PRDE,actvstrat=,0.403277, actvprof=,1.863663, id=,B03, PRDE,actvstrat=,-0.084300, actvprof=,1.276147, id=,B04, PRSH,actvstrat=,-0.383242, actvprof=,0.407959, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,0.705853, id=,B06, PRSH,actvstrat=,-0.185332, actvprof=,0.462773, id=,B07, PRDE,actvstrat=,0.119347, actvprof=,1.499208, id=,B08, PRSH,actvstrat=,0.701161, actvprof=,0.667216, id=,B09, PRSH,actvstrat=,0.058177, actvprof=,0.466014, id=,S00, PRSH,actvstrat=,0.445588, actvprof=,0.831659, id=,S01, PRSH,actvstrat=,-0.428960, actvprof=,0.187313, id=,S02, PRDE,actvstrat=,0.610172, actvprof=,3.223701, id=,S03, PRDE,actvstrat=,0.344406, actvprof=,2.326731, id=,S04, PRSH,actvstrat=,-0.405676, actvprof=,0.173702, id=,S05, PRDE,actvstrat=,0.952466, actvprof=,4.816800, id=,S06, PRSH,actvstrat=,-0.559858, actvprof=,0.152591, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,4.675408, id=,S08, PRSH,actvstrat=,0.763628, actvprof=,1.382672, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,4.622628, best_B_id=,B02, best_B_prof=,1.863663, best_B_strat=,0.403277, best_S_id=,S05, best_S_prof=,4.816800, best_S_strat=,0.952466, 
