change_f_for_top2_k_outputs/change_K06_F0.0, 864000, 84, 118, PRDE, 62740410, 60, 1045673.500000, 
change_f_for_top2_k_outputs/change_K08_F0.0, 864000, 114, 118, PRDE, 61447137, 60, 1024118.950000, 
change_f_for_top2_k_outputs/change_K06_F0.1, 864000, 86, 113, PRDE, 62581044, 60, 1043017.400000, 
change_f_for_top2_k_outputs/change_K08_F0.1, 864000, 92, 96, PRDE, 62659277, 60, 1044321.283333, 
change_f_for_top2_k_outputs/change_K06_F0.2, 864000, 89, 104, PRDE, 65110848, 60, 1085180.800000, 
change_f_for_top2_k_outputs/change_K08_F0.2, 864000, 100, 125, PRDE, 64959978, 60, 1082666.300000, 
change_f_for_top2_k_outputs/change_K06_F0.30000000000000004, 864000, 94, 119, PRDE, 69096682, 60, 1151611.366667, 
change_f_for_top2_k_outputs/change_K08_F0.30000000000000004, 864000, 96, 117, PRDE, 63140836, 60, 1052347.266667, 
change_f_for_top2_k_outputs/change_K06_F0.4, 864000, 109, 115, PRDE, 68267567, 60, 1137792.783333, 
change_f_for_top2_k_outputs/change_K08_F0.4, 864000, 102, 116, PRDE, 63949522, 60, 1065825.366667, 
change_f_for_top2_k_outputs/change_K06_F0.5, 864000, 93, 107, PRDE, 65186751, 60, 1086445.850000, 
change_f_for_top2_k_outputs/change_K08_F0.5, 864000, 92, 95, PRDE, 66633727, 60, 1110562.116667, 
change_f_for_top2_k_outputs/change_K06_F0.6000000000000001, 864000, 103, 104, PRDE, 68759627, 60, 1145993.783333, 
change_f_for_top2_k_outputs/change_K08_F0.6000000000000001, 864000, 100, 107, PRDE, 69534638, 60, 1158910.633333, 
change_f_for_top2_k_outputs/change_K06_F0.7000000000000001, 864000, 103, 115, PRDE, 71167650, 60, 1186127.500000, 
change_f_for_top2_k_outputs/change_K08_F0.7000000000000001, 864000, 93, 109, PRDE, 70030026, 60, 1167167.100000, 
change_f_for_top2_k_outputs/change_K06_F0.8, 864000, 88, 100, PRDE, 70017494, 60, 1166958.233333, 
change_f_for_top2_k_outputs/change_K08_F0.8, 864000, 99, 116, PRDE, 71862168, 60, 1197702.800000, 
change_f_for_top2_k_outputs/change_K06_F0.9, 864000, 89, 109, PRDE, 69248922, 60, 1154148.700000, 
change_f_for_top2_k_outputs/change_K08_F0.9, 864000, 92, 99, PRDE, 72541419, 60, 1209023.650000, 
change_f_for_top2_k_outputs/change_K06_F1.0, 864000, 98, 108, PRDE, 74869008, 60, 1247816.800000, 
change_f_for_top2_k_outputs/change_K08_F1.0, 864000, 91, 93, PRDE, 77910501, 60, 1298508.350000, 
change_f_for_top2_k_outputs/change_K06_F1.1, 864000, 99, 123, PRDE, 75066726, 60, 1251112.100000, 
change_f_for_top2_k_outputs/change_K08_F1.1, 864000, 93, 99, PRDE, 78500563, 60, 1308342.716667, 
change_f_for_top2_k_outputs/change_K06_F1.2000000000000002, 864000, 99, 101, PRDE, 78691793, 60, 1311529.883333, 
change_f_for_top2_k_outputs/change_K08_F1.2000000000000002, 864000, 92, 97, PRDE, 76778178, 60, 1279636.300000, 
change_f_for_top2_k_outputs/change_K06_F1.3, 864000, 98, 101, PRDE, 79484011, 60, 1324733.516667, 
change_f_for_top2_k_outputs/change_K08_F1.3, 864000, 84, 101, PRDE, 79953094, 60, 1332551.566667, 
change_f_for_top2_k_outputs/change_K06_F1.4000000000000001, 864000, 96, 98, PRDE, 79109630, 60, 1318493.833333, 
change_f_for_top2_k_outputs/change_K08_F1.4000000000000001, 864000, 90, 109, PRDE, 79295584, 60, 1321593.066667, 
change_f_for_top2_k_outputs/change_K06_F1.5, 864000, 96, 105, PRDE, 80918960, 60, 1348649.333333, 
change_f_for_top2_k_outputs/change_K08_F1.5, 864000, 96, 110, PRDE, 80401425, 60, 1340023.750000, 
change_f_for_top2_k_outputs/change_K06_F1.6, 864000, 99, 110, PRDE, 81869749, 60, 1364495.816667, 
change_f_for_top2_k_outputs/change_K08_F1.6, 864000, 103, 106, PRDE, 81932670, 60, 1365544.500000, 
change_f_for_top2_k_outputs/change_K06_F1.7000000000000002, 864000, 88, 101, PRDE, 79943539, 60, 1332392.316667, 
change_f_for_top2_k_outputs/change_K08_F1.7000000000000002, 864000, 98, 99, PRDE, 82858719, 60, 1380978.650000, 
change_f_for_top2_k_outputs/change_K06_F1.8, 864000, 93, 110, PRDE, 82249891, 60, 1370831.516667, 
change_f_for_top2_k_outputs/change_K08_F1.8, 864000, 96, 107, PRDE, 83241411, 60, 1387356.850000, 
change_f_for_top2_k_outputs/change_K06_F1.9000000000000001, 864000, 101, 117, PRDE, 82229827, 60, 1370497.116667, 
change_f_for_top2_k_outputs/change_K08_F1.9000000000000001, 864000, 93, 95, PRDE, 83176851, 60, 1386280.850000, 
