Trd, 863323.434, 106
Trd, 863662.084, 108
Trd, 863662.951, 106
Trd, 863662.984, 106
Trd, 863663.784, 105
Trd, 863663.801, 104
Trd, 863663.884, 98
Trd, 863664.334, 97
Trd, 863664.468, 97
Trd, 863664.551, 99
Trd, 863665.151, 109
Trd, 863665.251, 107
Trd, 863665.568, 98
Trd, 863665.601, 105
Trd, 863666.634, 98
Trd, 863666.701, 97
Trd, 863666.834, 101
Trd, 863667.151, 95
Trd, 863667.184, 100
Trd, 863668.568, 113
Trd, 863668.734, 104
Trd, 863668.784, 103
Trd, 863669.634, 101
Trd, 863669.884, 101
Trd, 863670.151, 101
Trd, 863670.218, 115
Trd, 863670.784, 98
Trd, 863670.968, 98
Trd, 863671.734, 97
Trd, 863672.018, 116
Trd, 863672.051, 103
Trd, 863672.901, 109
Trd, 863673.118, 109
Trd, 863674.584, 110
Trd, 863674.601, 99
Trd, 863674.834, 97
Trd, 863674.951, 106
Trd, 863675.668, 101
Trd, 863675.768, 105
Trd, 863676.218, 104
Trd, 863676.651, 105
Trd, 863677.918, 106
Trd, 863677.934, 109
Trd, 863678.218, 105
Trd, 863678.268, 105
Trd, 863678.768, 123
Trd, 863679.651, 100
Trd, 863680.201, 103
Trd, 863680.251, 101
Trd, 863680.284, 99
Trd, 863680.418, 119
Trd, 863680.734, 108
Trd, 863680.968, 105
Trd, 863681.334, 104
Trd, 863681.734, 105
Trd, 863681.851, 117
Trd, 863682.318, 105
Trd, 863682.334, 104
Trd, 863682.384, 98
Trd, 863682.734, 115
Trd, 863682.784, 91
Trd, 863682.951, 102
Trd, 863683.734, 102
Trd, 863684.734, 113
Trd, 863685.984, 113
Trd, 863687.551, 109
Trd, 863687.751, 106
Trd, 863688.051, 109
Trd, 863688.084, 102
Trd, 863688.234, 101
Trd, 863688.584, 99
Trd, 863688.984, 111
Trd, 863689.168, 99
Trd, 863689.218, 98
Trd, 863689.901, 98
Trd, 863689.934, 105
Trd, 863690.034, 93
Trd, 863690.118, 92
Trd, 863690.568, 106
Trd, 863691.184, 89
Trd, 863691.668, 90
Trd, 863692.134, 98
Trd, 863692.401, 101
Trd, 863692.501, 92
Trd, 863692.534, 89
Trd, 863692.884, 84
Trd, 863693.218, 103
Trd, 863693.401, 84
Trd, 863693.634, 83
Trd, 863693.784, 106
Trd, 863694.018, 113
Trd, 863694.768, 92
Trd, 863695.018, 108
Trd, 863695.401, 109
Trd, 863696.118, 95
Trd, 863696.434, 97
Trd, 863696.901, 93
Trd, 863697.001, 91
Trd, 863697.084, 89
Trd, 863698.018, 96
Trd, 863698.168, 99
Trd, 863698.301, 101
Trd, 863698.318, 95
Trd, 863698.584, 112
Trd, 863699.051, 105
Trd, 863699.518, 106
Trd, 863700.334, 106
Trd, 863701.118, 106
Trd, 863701.351, 106
Trd, 863702.218, 106
Trd, 863702.301, 101
Trd, 863702.518, 107
Trd, 863702.651, 101
Trd, 863702.684, 99
Trd, 863703.051, 97
Trd, 863703.384, 104
Trd, 863703.651, 97
Trd, 863703.851, 90
Trd, 863703.984, 113
Trd, 863704.268, 87
Trd, 863704.518, 119
Trd, 863705.751, 120
Trd, 863706.368, 119
Trd, 863706.501, 117
Trd, 863706.534, 113
Trd, 863706.551, 104
Trd, 863706.701, 123
Trd, 863706.951, 98
Trd, 863707.618, 125
Trd, 863707.734, 120
Trd, 863707.851, 119
Trd, 863708.384, 124
Trd, 863708.568, 111
Trd, 863708.934, 106
Trd, 863709.768, 100
Trd, 863710.434, 118
Trd, 863710.701, 118
Trd, 863710.834, 120
Trd, 863711.168, 115
Trd, 863712.301, 109
Trd, 863712.518, 104
Trd, 863712.601, 101
Trd, 863713.001, 100
Trd, 863713.301, 107
Trd, 863713.434, 99
Trd, 863713.784, 116
Trd, 863714.368, 98
Trd, 863715.234, 114
Trd, 863715.784, 112
Trd, 863715.984, 105
Trd, 863716.001, 114
Trd, 863716.134, 118
Trd, 863716.851, 93
Trd, 863716.934, 90
Trd, 863717.134, 122
Trd, 863717.834, 103
Trd, 863717.968, 103
Trd, 863718.518, 111
Trd, 863718.668, 103
Trd, 863718.718, 92
Trd, 863719.184, 105
Trd, 863719.751, 89
Trd, 863719.951, 95
Trd, 863720.051, 100
Trd, 863720.084, 109
Trd, 863720.884, 115
Trd, 863721.768, 108
Trd, 863722.118, 104
Trd, 863722.351, 99
Trd, 863722.834, 91
Trd, 863722.934, 90
Trd, 863723.018, 92
Trd, 863723.601, 101
Trd, 863724.768, 102
Trd, 863724.934, 104
Trd, 863725.434, 98
Trd, 863725.601, 109
Trd, 863726.118, 119
Trd, 863726.368, 103
Trd, 863726.901, 104
Trd, 863727.351, 104
Trd, 863727.634, 106
Trd, 863728.101, 105
Trd, 863728.118, 104
Trd, 863728.151, 114
Trd, 863728.284, 116
Trd, 863728.518, 115
Trd, 863728.634, 104
Trd, 863728.851, 127
Trd, 863729.334, 103
Trd, 863729.568, 95
Trd, 863729.784, 95
Trd, 863730.884, 120
Trd, 863731.218, 97
Trd, 863731.401, 94
Trd, 863731.851, 101
Trd, 863732.801, 99
Trd, 863732.818, 93
Trd, 863733.784, 99
Trd, 863733.934, 99
Trd, 863733.984, 100
Trd, 863734.201, 99
Trd, 863734.518, 98
Trd, 863734.768, 101
Trd, 863734.984, 98
Trd, 863735.301, 106
Trd, 863736.334, 105
Trd, 863736.751, 99
Trd, 863736.868, 98
Trd, 863736.884, 87
Trd, 863737.001, 93
Trd, 863737.501, 108
Trd, 863737.584, 91
Trd, 863738.268, 116
Trd, 863738.468, 105
Trd, 863739.334, 106
Trd, 863739.401, 115
Trd, 863739.584, 117
Trd, 863739.634, 104
Trd, 863740.634, 104
Trd, 863740.984, 108
Trd, 863741.518, 116
Trd, 863741.684, 98
Trd, 863742.001, 99
Trd, 863742.518, 101
Trd, 863743.001, 104
Trd, 863743.518, 114
Trd, 863744.084, 105
Trd, 863744.584, 117
Trd, 863745.018, 103
Trd, 863745.701, 110
Trd, 863746.568, 108
Trd, 863746.868, 115
Trd, 863748.284, 113
Trd, 863748.701, 112
Trd, 863748.968, 112
Trd, 863749.068, 111
Trd, 863749.101, 98
Trd, 863749.251, 94
Trd, 863749.451, 113
Trd, 863749.468, 104
Trd, 863749.484, 104
Trd, 863749.618, 114
Trd, 863750.284, 116
Trd, 863750.384, 90
Trd, 863750.784, 106
Trd, 863751.418, 120
Trd, 863751.451, 93
Trd, 863752.301, 107
Trd, 863753.051, 97
Trd, 863753.751, 101
Trd, 863753.918, 97
Trd, 863754.068, 96
Trd, 863754.084, 95
Trd, 863754.284, 103
Trd, 863754.968, 113
Trd, 863755.301, 113
Trd, 863755.318, 100
Trd, 863755.501, 101
Trd, 863756.301, 104
Trd, 863757.068, 112
Trd, 863757.468, 113
Trd, 863758.284, 106
Trd, 863758.568, 100
Trd, 863758.951, 99
Trd, 863759.084, 118
Trd, 863759.184, 98
Trd, 863759.451, 94
Trd, 863759.551, 93
Trd, 863759.768, 90
Trd, 863760.434, 96
Trd, 863760.484, 91
Trd, 863760.584, 87
Trd, 863760.868, 98
Trd, 863761.001, 102
Trd, 863761.151, 103
Trd, 863761.618, 94
Trd, 863761.834, 104
Trd, 863762.284, 95
Trd, 863762.684, 104
Trd, 863763.718, 104
Trd, 863763.868, 97
Trd, 863764.001, 102
Trd, 863764.334, 97
Trd, 863764.551, 97
Trd, 863764.901, 106
Trd, 863765.484, 106
Trd, 863765.651, 110
Trd, 863765.968, 111
Trd, 863766.451, 105
Trd, 863767.451, 100
Trd, 863768.301, 108
Trd, 863768.484, 102
Trd, 863768.968, 109
Trd, 863769.134, 100
Trd, 863769.151, 111
Trd, 863769.268, 98
Trd, 863769.734, 103
Trd, 863769.918, 98
Trd, 863770.334, 94
Trd, 863771.251, 120
Trd, 863771.534, 102
Trd, 863771.684, 97
Trd, 863771.934, 94
Trd, 863772.234, 95
Trd, 863772.484, 118
Trd, 863773.484, 92
Trd, 863773.501, 92
Trd, 863774.134, 97
Trd, 863774.151, 96
Trd, 863774.651, 101
Trd, 863774.868, 110
Trd, 863775.284, 99
Trd, 863775.701, 99
Trd, 863776.051, 104
Trd, 863776.418, 104
Trd, 863776.468, 103
Trd, 863776.718, 108
Trd, 863777.168, 109
Trd, 863777.234, 99
Trd, 863777.301, 98
Trd, 863778.584, 110
Trd, 863779.268, 104
Trd, 863779.751, 103
Trd, 863780.268, 101
Trd, 863780.284, 99
Trd, 863780.918, 98
Trd, 863780.951, 99
Trd, 863781.318, 101
Trd, 863781.501, 95
Trd, 863782.201, 99
Trd, 863782.851, 99
Trd, 863783.084, 98
Trd, 863783.101, 106
Trd, 863783.201, 109
Trd, 863783.401, 96
Trd, 863783.451, 113
Trd, 863784.784, 95
Trd, 863784.834, 93
Trd, 863785.201, 114
Trd, 863785.334, 93
Trd, 863785.718, 105
Trd, 863785.951, 110
Trd, 863786.018, 90
Trd, 863786.134, 84
Trd, 863787.951, 97
Trd, 863788.018, 96
Trd, 863789.484, 103
Trd, 863789.734, 103
Trd, 863790.084, 98
Trd, 863790.501, 105
Trd, 863790.934, 106
Trd, 863791.001, 105
Trd, 863791.201, 105
Trd, 863791.218, 109
Trd, 863791.284, 119
Trd, 863791.768, 103
Trd, 863792.084, 99
Trd, 863792.518, 120
Trd, 863792.701, 98
Trd, 863793.051, 93
Trd, 863793.551, 110
Trd, 863793.634, 120
Trd, 863793.934, 105
Trd, 863794.034, 104
Trd, 863794.451, 106
Trd, 863794.834, 114
Trd, 863795.101, 105
Trd, 863795.818, 105
Trd, 863796.001, 106
Trd, 863796.634, 105
Trd, 863796.768, 104
Trd, 863796.851, 106
Trd, 863797.901, 101
Trd, 863798.084, 96
Trd, 863798.751, 97
Trd, 863798.884, 95
Trd, 863799.301, 95
Trd, 863800.184, 95
Trd, 863800.201, 98
Trd, 863800.218, 93
Trd, 863800.251, 92
Trd, 863800.484, 90
Trd, 863800.501, 103
Trd, 863800.834, 109
Trd, 863801.018, 117
Trd, 863802.734, 92
Trd, 863803.084, 119
Trd, 863803.118, 98
Trd, 863804.151, 104
Trd, 863804.201, 110
Trd, 863804.968, 110
Trd, 863805.218, 110
Trd, 863805.318, 109
Trd, 863805.368, 106
Trd, 863805.418, 104
Trd, 863805.701, 111
Trd, 863805.834, 103
Trd, 863806.351, 99
Trd, 863806.434, 112
Trd, 863806.834, 101
Trd, 863807.434, 101
Trd, 863808.334, 104
Trd, 863808.468, 112
Trd, 863808.684, 101
Trd, 863808.718, 117
Trd, 863809.268, 100
Trd, 863810.234, 103
Trd, 863811.234, 104
Trd, 863811.601, 99
Trd, 863811.651, 98
Trd, 863812.001, 97
Trd, 863812.034, 92
Trd, 863812.651, 105
Trd, 863812.918, 104
Trd, 863813.118, 99
Trd, 863813.868, 99
Trd, 863813.934, 98
Trd, 863814.551, 99
Trd, 863814.618, 113
Trd, 863815.184, 111
Trd, 863815.718, 100
Trd, 863815.818, 109
Trd, 863816.034, 99
Trd, 863816.768, 111
Trd, 863816.968, 122
Trd, 863817.251, 99
Trd, 863817.618, 98
Trd, 863818.068, 98
Trd, 863818.084, 95
Trd, 863818.351, 92
Trd, 863818.401, 91
Trd, 863818.768, 90
Trd, 863820.268, 106
Trd, 863820.451, 111
Trd, 863820.551, 107
Trd, 863820.751, 104
Trd, 863820.984, 100
Trd, 863821.234, 101
Trd, 863821.318, 100
Trd, 863821.668, 99
Trd, 863821.701, 95
Trd, 863821.818, 101
Trd, 863822.051, 102
Trd, 863822.201, 109
Trd, 863822.784, 116
Trd, 863822.901, 87
Trd, 863823.851, 113
Trd, 863823.918, 90
Trd, 863825.618, 113
Trd, 863825.734, 107
Trd, 863826.651, 108
Trd, 863827.418, 109
Trd, 863827.451, 108
Trd, 863828.218, 107
Trd, 863828.268, 98
Trd, 863828.501, 104
Trd, 863828.534, 109
Trd, 863829.234, 106
Trd, 863829.451, 109
Trd, 863829.568, 110
Trd, 863829.851, 104
Trd, 863829.968, 103
Trd, 863830.434, 99
Trd, 863830.568, 127
Trd, 863831.334, 99
Trd, 863831.718, 98
Trd, 863831.868, 95
Trd, 863832.268, 110
Trd, 863832.451, 91
Trd, 863832.534, 91
Trd, 863832.601, 91
Trd, 863833.651, 108
Trd, 863834.101, 110
Trd, 863834.201, 116
Trd, 863834.868, 112
Trd, 863834.968, 106
Trd, 863835.301, 112
Trd, 863835.351, 104
Trd, 863835.651, 98
Trd, 863836.468, 93
Trd, 863837.401, 103
Trd, 863837.418, 96
Trd, 863837.884, 96
Trd, 863838.134, 109
Trd, 863838.534, 101
Trd, 863838.918, 97
Trd, 863840.051, 110
Trd, 863840.351, 104
Trd, 863840.618, 104
Trd, 863840.651, 114
Trd, 863840.818, 104
Trd, 863840.851, 103
Trd, 863841.001, 104
Trd, 863841.134, 99
Trd, 863841.201, 116
Trd, 863841.384, 117
Trd, 863841.651, 99
Trd, 863842.051, 98
Trd, 863842.118, 94
Trd, 863843.034, 92
Trd, 863843.201, 91
Trd, 863844.018, 99
Trd, 863844.834, 105
Trd, 863845.384, 106
Trd, 863845.468, 90
Trd, 863845.868, 108
Trd, 863846.134, 88
Trd, 863846.151, 87
Trd, 863846.934, 104
Trd, 863846.968, 109
Trd, 863847.001, 103
Trd, 863847.601, 104
Trd, 863847.851, 99
Trd, 863847.968, 119
Trd, 863848.151, 106
Trd, 863848.651, 95
Trd, 863849.201, 96
Trd, 863849.651, 103
Trd, 863849.884, 122
Trd, 863850.634, 89
Trd, 863850.668, 95
Trd, 863851.151, 100
Trd, 863852.218, 90
Trd, 863852.468, 90
Trd, 863853.084, 107
Trd, 863853.234, 104
Trd, 863854.034, 118
Trd, 863854.051, 103
Trd, 863854.134, 101
Trd, 863855.018, 118
Trd, 863855.201, 118
Trd, 863855.468, 104
Trd, 863855.651, 99
Trd, 863855.701, 106
Trd, 863855.834, 128
Trd, 863855.968, 99
Trd, 863856.918, 98
Trd, 863857.684, 107
Trd, 863857.968, 106
Trd, 863858.451, 117
Trd, 863858.551, 117
Trd, 863859.034, 115
Trd, 863859.218, 107
Trd, 863859.234, 104
Trd, 863860.568, 112
Trd, 863860.634, 100
Trd, 863861.034, 106
Trd, 863861.051, 104
Trd, 863861.084, 98
Trd, 863861.484, 104
Trd, 863861.884, 111
Trd, 863862.068, 112
Trd, 863862.134, 103
Trd, 863862.684, 104
Trd, 863863.784, 110
Trd, 863864.118, 104
Trd, 863864.201, 100
Trd, 863864.834, 98
Trd, 863865.034, 99
Trd, 863865.068, 99
Trd, 863865.218, 107
Trd, 863865.301, 98
Trd, 863865.518, 90
Trd, 863866.518, 106
Trd, 863866.868, 95
Trd, 863867.134, 107
Trd, 863867.634, 118
Trd, 863867.818, 93
Trd, 863868.034, 93
Trd, 863868.551, 104
Trd, 863868.851, 102
Trd, 863868.918, 111
Trd, 863868.968, 104
Trd, 863869.084, 90
Trd, 863869.284, 87
Trd, 863870.568, 114
Trd, 863870.851, 115
Trd, 863870.884, 114
Trd, 863871.434, 116
Trd, 863872.318, 102
Trd, 863872.468, 101
Trd, 863872.651, 98
Trd, 863872.934, 117
Trd, 863873.384, 96
Trd, 863873.984, 117
Trd, 863874.218, 115
Trd, 863874.451, 104
Trd, 863874.884, 106
Trd, 863875.334, 100
Trd, 863875.784, 110
Trd, 863875.818, 98
Trd, 863876.118, 94
Trd, 863876.618, 107
Trd, 863877.201, 91
Trd, 863877.868, 95
Trd, 863878.018, 93
Trd, 863878.384, 97
Trd, 863878.501, 95
Trd, 863878.751, 95
Trd, 863878.884, 93
Trd, 863879.318, 97
Trd, 863879.634, 99
Trd, 863879.968, 93
Trd, 863879.984, 96
Trd, 863880.384, 102
Trd, 863880.568, 106
Trd, 863880.601, 106
Trd, 863880.968, 105
Trd, 863881.218, 106
Trd, 863881.418, 123
Trd, 863881.484, 106
Trd, 863881.618, 105
Trd, 863881.818, 104
Trd, 863881.951, 93
Trd, 863882.634, 102
Trd, 863884.034, 96
Trd, 863884.418, 96
Trd, 863884.834, 95
Trd, 863885.668, 95
Trd, 863885.718, 93
Trd, 863885.851, 91
Trd, 863885.868, 90
Trd, 863886.518, 100
Trd, 863886.584, 89
Trd, 863886.884, 101
Trd, 863887.251, 97
Trd, 863888.334, 103
Trd, 863888.668, 96
Trd, 863889.284, 102
Trd, 863889.468, 97
Trd, 863890.084, 95
Trd, 863890.134, 90
Trd, 863890.268, 88
Trd, 863890.718, 104
Trd, 863890.751, 106
Trd, 863890.984, 109
Trd, 863891.268, 98
Trd, 863891.451, 97
Trd, 863891.518, 96
Trd, 863891.951, 95
Trd, 863892.651, 99
Trd, 863892.784, 101
Trd, 863893.184, 106
Trd, 863893.468, 95
Trd, 863894.018, 97
Trd, 863894.151, 118
Trd, 863894.568, 119
Trd, 863894.618, 96
Trd, 863895.151, 94
Trd, 863895.401, 93
Trd, 863895.501, 90
Trd, 863895.834, 90
Trd, 863896.484, 91
Trd, 863896.984, 97
Trd, 863897.668, 98
Trd, 863898.718, 97
Trd, 863898.784, 96
Trd, 863899.118, 100
Trd, 863899.201, 96
Trd, 863899.334, 95
Trd, 863899.351, 102
Trd, 863899.818, 104
Trd, 863900.418, 104
Trd, 863901.501, 106
Trd, 863901.551, 99
Trd, 863901.934, 98
Trd, 863902.068, 98
Trd, 863902.418, 104
Trd, 863902.668, 90
Trd, 863903.118, 101
Trd, 863903.384, 96
Trd, 863903.484, 95
Trd, 863903.818, 88
Trd, 863904.534, 100
Trd, 863904.601, 101
Trd, 863904.884, 90
Trd, 863905.351, 94
Trd, 863905.834, 99
Trd, 863906.001, 106
Trd, 863906.384, 106
Trd, 863907.068, 118
Trd, 863907.268, 113
Trd, 863907.584, 112
Trd, 863908.351, 105
Trd, 863908.451, 103
Trd, 863908.568, 121
Trd, 863908.934, 108
Trd, 863909.051, 118
Trd, 863909.384, 102
Trd, 863909.484, 111
Trd, 863909.568, 101
Trd, 863909.868, 98
Trd, 863910.134, 118
Trd, 863910.168, 90
Trd, 863911.401, 101
Trd, 863911.868, 103
Trd, 863911.901, 101
Trd, 863912.334, 100
Trd, 863912.934, 107
Trd, 863913.401, 99
Trd, 863913.851, 95
Trd, 863914.218, 95
Trd, 863914.351, 94
Trd, 863914.468, 100
Trd, 863914.918, 103
Trd, 863914.984, 106
Trd, 863915.251, 109
Trd, 863915.284, 114
Trd, 863915.634, 104
Trd, 863916.134, 114
Trd, 863917.084, 113
Trd, 863917.251, 116
Trd, 863917.984, 119
Trd, 863918.068, 118
Trd, 863918.184, 126
Trd, 863918.251, 117
Trd, 863918.318, 105
Trd, 863918.484, 98
Trd, 863918.568, 98
Trd, 863918.601, 93
Trd, 863920.068, 101
Trd, 863920.234, 106
Trd, 863920.251, 100
Trd, 863920.818, 98
Trd, 863920.851, 109
Trd, 863921.018, 112
Trd, 863921.934, 105
Trd, 863922.168, 104
Trd, 863922.384, 103
Trd, 863922.418, 98
Trd, 863922.918, 117
Trd, 863923.134, 116
Trd, 863924.034, 119
Trd, 863924.984, 107
Trd, 863925.034, 104
Trd, 863925.168, 99
Trd, 863925.251, 95
Trd, 863925.818, 111
Trd, 863926.068, 111
Trd, 863926.551, 112
Trd, 863926.601, 110
Trd, 863927.118, 103
Trd, 863927.168, 111
Trd, 863927.468, 102
Trd, 863927.634, 111
Trd, 863928.051, 101
Trd, 863928.368, 97
Trd, 863928.434, 99
Trd, 863928.751, 101
Trd, 863929.551, 92
Trd, 863929.584, 95
Trd, 863930.001, 91
Trd, 863930.984, 106
Trd, 863931.701, 106
Trd, 863931.751, 108
Trd, 863931.984, 102
Trd, 863932.718, 103
Trd, 863932.818, 109
Trd, 863933.018, 110
Trd, 863933.501, 117
Trd, 863933.768, 104
Trd, 863934.501, 106
Trd, 863934.684, 106
Trd, 863935.001, 98
Trd, 863935.201, 100
Trd, 863935.401, 104
Trd, 863935.584, 105
Trd, 863935.751, 98
Trd, 863935.768, 95
Trd, 863936.601, 90
Trd, 863937.218, 101
Trd, 863937.634, 113
Trd, 863938.101, 95
Trd, 863938.218, 114
Trd, 863938.318, 92
Trd, 863939.084, 93
Trd, 863939.334, 106
Trd, 863939.568, 90
Trd, 863939.784, 119
Trd, 863940.468, 112
Trd, 863940.484, 120
Trd, 863940.501, 111
Trd, 863940.884, 99
Trd, 863941.434, 99
Trd, 863941.951, 98
Trd, 863942.134, 99
Trd, 863942.368, 119
Trd, 863942.418, 106
Trd, 863942.834, 119
Trd, 863942.918, 100
Trd, 863944.384, 116
Trd, 863945.184, 112
Trd, 863945.701, 114
Trd, 863945.801, 113
Trd, 863946.034, 104
Trd, 863946.234, 103
Trd, 863946.484, 111
Trd, 863946.534, 98
Trd, 863946.951, 115
Trd, 863947.451, 101
Trd, 863947.651, 104
Trd, 863947.984, 100
Trd, 863948.584, 104
Trd, 863949.001, 99
Trd, 863949.151, 95
Trd, 863949.368, 94
Trd, 863949.651, 90
Trd, 863949.801, 110
Trd, 863950.034, 103
Trd, 863950.751, 94
Trd, 863951.468, 107
Trd, 863951.568, 109
Trd, 863951.768, 101
Trd, 863952.651, 103
Trd, 863952.868, 103
Trd, 863953.068, 102
Trd, 863953.084, 101
Trd, 863953.634, 120
Trd, 863953.768, 95
Trd, 863954.568, 103
Trd, 863955.084, 104
Trd, 863955.151, 100
Trd, 863955.651, 99
Trd, 863956.068, 95
Trd, 863956.451, 99
Trd, 863956.784, 95
Trd, 863958.418, 98
Trd, 863958.534, 98
Trd, 863958.751, 98
Trd, 863958.801, 100
Trd, 863959.201, 96
Trd, 863959.434, 101
Trd, 863959.884, 95
Trd, 863960.018, 91
Trd, 863960.168, 91
Trd, 863960.218, 105
Trd, 863960.584, 106
Trd, 863960.901, 91
Trd, 863961.084, 98
Trd, 863961.268, 109
Trd, 863961.368, 107
Trd, 863961.718, 100
Trd, 863962.018, 99
Trd, 863962.251, 112
Trd, 863962.318, 95
Trd, 863962.418, 113
Trd, 863962.868, 96
Trd, 863963.234, 95
Trd, 863964.018, 91
Trd, 863965.201, 110
Trd, 863965.384, 95
Trd, 863965.601, 94
Trd, 863965.618, 90
Trd, 863965.701, 83
Trd, 863965.868, 100
Trd, 863966.468, 106
Trd, 863966.818, 85
Trd, 863967.001, 109
Trd, 863967.834, 103
Trd, 863968.001, 92
Trd, 863968.034, 104
Trd, 863968.301, 99
Trd, 863968.584, 110
Trd, 863968.701, 116
Trd, 863968.834, 117
Trd, 863969.034, 92
Trd, 863969.351, 94
Trd, 863969.684, 106
Trd, 863970.268, 96
Trd, 863970.301, 96
Trd, 863970.884, 96
Trd, 863971.484, 103
Trd, 863972.434, 108
Trd, 863972.634, 118
Trd, 863973.168, 118
Trd, 863973.551, 117
Trd, 863973.668, 103
Trd, 863973.768, 99
Trd, 863973.818, 116
Trd, 863974.984, 99
Trd, 863975.134, 98
Trd, 863975.168, 102
Trd, 863975.501, 98
Trd, 863975.734, 99
Trd, 863975.801, 92
Trd, 863976.151, 103
Trd, 863977.318, 98
Trd, 863977.584, 103
Trd, 863977.801, 97
Trd, 863978.401, 95
Trd, 863978.484, 96
Trd, 863978.551, 94
Trd, 863979.201, 92
Trd, 863979.334, 106
Trd, 863979.484, 104
Trd, 863979.534, 109
Trd, 863979.718, 95
Trd, 863979.818, 103
Trd, 863979.951, 112
Trd, 863980.584, 95
Trd, 863981.384, 99
Trd, 863981.601, 94
Trd, 863981.634, 101
Trd, 863981.868, 97
Trd, 863982.301, 95
Trd, 863982.418, 102
Trd, 863983.284, 96
Trd, 863983.418, 98
Trd, 863983.468, 95
Trd, 863984.334, 95
Trd, 863984.384, 96
Trd, 863985.051, 98
Trd, 863985.334, 97
Trd, 863985.384, 95
Trd, 863985.734, 94
Trd, 863986.351, 104
Trd, 863986.518, 97
Trd, 863986.984, 96
Trd, 863987.168, 106
Trd, 863987.751, 106
Trd, 863987.951, 94
Trd, 863987.968, 95
Trd, 863988.218, 118
Trd, 863988.251, 94
Trd, 863989.584, 91
Trd, 863989.684, 97
Trd, 863990.784, 105
Trd, 863991.051, 113
Trd, 863991.618, 98
Trd, 863992.118, 111
Trd, 863992.151, 99
Trd, 863992.601, 111
Trd, 863992.868, 99
Trd, 863993.051, 98
Trd, 863993.134, 97
Trd, 863993.318, 95
Trd, 863993.651, 94
Trd, 863993.751, 106
Trd, 863994.101, 104
Trd, 863994.168, 90
Trd, 863994.468, 106
Trd, 863994.851, 104
Trd, 863995.084, 109
Trd, 863996.001, 97
Trd, 863996.301, 112
Trd, 863997.301, 103
Trd, 863997.601, 95
Trd, 863997.918, 97
Trd, 863998.901, 88
Trd, 863999.168, 88
Trd, 863999.351, 98
Trd, 863999.751, 87
Trd, 863999.834, 87
Trd, 863999.851, 87
